LotArea,LotFrontage,MSSubClass,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,BedroomAbvGr,FullBath,TotRmsAbvGrd,GarageArea,ExterQual,ExterCond,BsmtQual,BsmtCond,GarageQual,GarageCond,HeatingQC,KitchenQual,SalePrice
9600.0,80.0,50.0,6.0,7.5,1950.0,856.0,1668.0,3.0,1,6.0,271.0,1,2,1,1,1,1,3,1,140000
7200.0,60.0,90.0,4.0,5.0,1949.0,42.0,1040.0,2.0,2,6.0,420.0,1,1,-2,-2,1,1,0,1,90000
10994.0,88.0,20.0,8.0,5.0,2005.0,1844.0,1844.0,2.0,2,7.0,620.0,2,1,2,2,1,1,3,2,257000
13053.0,64.0,50.0,6.0,7.0,1923.0,833.0,1848.0,4.0,1,8.0,370.0,1,1,1,1,1,1,2,2,207000
3635.0,51.0,120.0,7.0,5.0,2007.0,1386.0,1569.0,1.0,2,7.0,660.0,2,1,2,1,1,1,3,2,175900
11340.0,60.0,145.0,4.0,6.0,1885.0,777.0,2290.0,4.0,2,10.0,560.0,1,1,1,1,1,1,2,1,122500
16545.0,0.0,60.0,8.0,5.0,1998.0,1284.0,2450.0,3.0,2,7.0,938.25,2,1,2,1,1,1,3,2,340000
9204.0,71.0,20.0,5.0,5.0,1963.0,1144.0,1144.0,3.0,1,6.0,336.0,1,1,1,1,1,1,1,1,124000
16381.0,0.0,20.0,6.0,5.0,1969.0,1844.0,1844.0,3.0,2,7.0,540.0,2,2,1,1,1,1,2,2,223000
11700.0,90.0,60.0,6.0,6.0,1968.0,708.0,1416.0,3.0,2,7.0,776.0,1,1,1,1,1,1,2,1,179900
4043.0,53.0,120.0,6.0,5.0,1977.0,1069.0,1069.0,2.0,2,4.0,440.0,1,1,2,1,1,1,1,1,127500
4435.0,37.0,120.0,6.0,5.0,2003.0,848.0,848.0,1.0,1,3.0,420.0,2,1,2,1,1,1,3,2,136500
17673.5,0.0,80.0,6.0,7.0,1966.0,697.0,2201.0,4.0,2,8.0,432.0,2,2,2,1,2,2,1,2,274970
9503.0,0.0,20.0,5.0,5.0,1958.0,1024.0,1344.0,2.0,1,6.0,484.0,1,1,1,1,1,1,1,1,144000
10721.0,80.0,20.0,6.0,6.0,1959.0,1252.0,1252.0,3.0,1,7.0,528.0,2,1,1,1,1,1,3,2,142000
10944.0,81.0,60.0,7.0,5.0,1994.0,1223.0,2127.0,3.0,2,5.0,525.0,2,1,2,1,1,1,3,2,271000
10930.0,60.0,50.0,5.0,6.0,1945.0,913.0,1558.0,3.0,1,6.0,288.0,1,1,1,1,1,1,1,1,140000
7200.0,60.0,30.0,5.0,7.0,1940.0,788.0,804.0,2.0,1,4.0,240.0,1,2,1,1,1,1,1,2,119000
12546.0,0.0,20.0,6.0,7.0,1981.0,1440.0,1440.0,3.0,2,7.0,467.0,2,2,2,1,1,1,3,2,182900
17673.5,60.0,60.0,5.0,5.0,2005.0,732.0,1838.0,4.0,2,7.0,372.0,2,1,2,2,1,1,3,1,192140
4928.0,0.0,120.0,6.0,6.0,1976.0,958.0,958.0,2.0,2,5.0,440.0,1,1,2,1,1,1,1,1,143750
10800.0,60.0,30.0,4.0,6.0,1927.0,656.0,968.0,4.0,2,5.0,216.0,1,1,1,1,0,0,1,1,64500
10261.0,93.0,60.0,6.0,5.0,2000.0,936.0,1792.0,3.0,2,8.0,451.0,1,1,2,1,1,1,3,1,186500
17400.0,80.0,20.0,5.0,5.0,1977.0,1126.0,1126.0,3.0,2,5.0,484.0,1,1,1,1,1,1,0,1,160000
8400.0,80.0,20.0,6.0,7.5,1962.0,1319.0,1537.0,3.0,1,7.0,462.0,2,2,1,1,1,1,1,2,174000
9000.0,60.0,20.0,4.0,6.0,1971.0,864.0,864.0,3.0,1,5.0,528.0,1,1,1,1,1,1,1,1,120500
12444.0,96.0,20.0,8.0,5.0,2008.0,1932.0,1932.0,2.0,2,7.0,774.0,3,1,3,1,1,1,3,3,394617
7407.0,90.0,20.0,6.0,7.0,1957.0,912.0,1236.0,2.0,1,6.0,923.0,1,1,1,1,1,1,1,1,149700
11584.0,80.0,60.0,7.0,6.0,1979.0,539.0,1725.0,3.0,2,6.0,550.0,1,1,1,1,1,1,1,1,197000
11526.0,79.0,70.0,6.0,7.0,1922.0,588.0,2555.0,3.0,2,10.0,672.0,1,1,3,1,1,1,0,1,191000
4426.0,0.0,120.0,6.0,5.0,2004.0,848.0,848.0,1.0,1,3.0,420.0,2,1,2,1,1,1,3,2,149300
11003.0,85.0,60.0,10.0,5.0,2008.0,1017.0,2007.0,3.0,2,10.0,812.0,3,1,3,1,1,1,3,3,310000
8854.0,0.0,30.0,6.0,6.0,1916.0,952.0,952.0,2.0,1,4.0,192.0,1,1,1,1,0,-1,0,0,121000
8500.0,63.0,20.0,7.0,5.0,2004.0,1422.0,1422.0,3.0,2,7.0,626.0,2,1,2,1,1,1,3,2,179600
8400.0,70.0,85.0,6.0,5.0,1966.0,814.0,913.0,3.0,1,6.0,240.0,1,1,1,1,1,1,2,1,129000
17673.5,0.0,20.0,5.0,7.0,1962.0,1188.0,1188.0,3.0,1,6.0,312.0,1,1,1,1,1,1,1,1,157900
10000.0,80.0,60.0,8.0,5.0,1995.0,1220.0,2090.0,3.0,2,8.0,556.0,2,1,2,1,1,1,3,2,240000
11767.0,70.0,50.0,4.0,7.0,1910.0,560.0,1346.0,2.0,1,6.0,384.0,1,1,0,1,0,1,2,1,112000
1533.0,21.0,145.0,5.0,7.0,1970.0,630.0,630.0,1.0,1,3.0,0.0,1,1,2,1,-2,-2,3,3,92000
9000.0,60.0,90.0,5.0,5.0,1974.0,896.0,1792.0,4.0,2,8.0,0.0,1,1,2,1,-2,-2,1,1,136000
9262.0,78.0,20.0,8.0,5.0,2008.0,1573.0,1578.0,3.0,2,7.0,840.0,2,1,2,1,1,1,3,3,287090
3675.0,35.0,145.0,5.0,5.0,2005.0,547.0,1072.0,2.0,1,5.0,525.0,1,1,2,1,1,1,2,1,145000
17217.0,90.0,20.0,5.0,5.0,2006.0,1140.0,1140.0,3.0,1,6.0,0.0,1,1,2,1,-2,-2,3,1,84500
7500.0,62.0,20.0,7.0,5.0,2004.0,1221.0,1221.0,2.0,2,6.0,400.0,2,1,2,1,1,1,3,2,185000
7917.0,62.0,60.0,6.0,5.0,1999.0,953.0,1647.0,3.0,2,7.0,460.0,1,1,2,1,1,1,3,1,175000
13175.0,85.0,20.0,6.0,6.0,1978.0,1542.0,2073.0,3.0,2,7.0,500.0,1,1,2,1,1,1,1,1,210000
9042.0,66.0,70.0,7.0,7.5,1941.0,1152.0,2340.0,4.0,2,9.0,252.0,3,2,1,2,1,1,3,2,266500
9717.0,68.0,20.0,5.0,6.0,1950.0,1078.0,1078.0,2.0,1,5.0,240.0,1,1,1,1,1,1,2,2,142125
9937.0,75.0,20.0,5.0,6.0,1965.0,1256.0,1256.0,3.0,1,6.0,276.0,2,1,1,1,1,1,2,1,147500
